N,Bit_length
78168220492093675481999510185670191211,126
77340309378186459017864732611054253143,126
60600073679049809023465454313917683189,126
48895056781462041681511785387845284333,126
56864655255977102039193463601526777017,126
70768427443230183135460485803755728301,126
69606875717101696994799902083783500499,126
81558640308749005531676384830841865119,126
60036408945825246611250504188442112403,126
43726057520904510520422393064987707163,126
74991736555094210626261770444090835001,126
82101886298416112799517047559155232319,126
77978328607754733267199837793664944147,126
62313028730074763972866250178074787991,126
57340436243423477245211288850792378157,126
51948710781583988804503884813207445877,126
57446766244822972627855257222226624481,126
46312618373431528248974230322735522633,126
67883891357119606667740706030302716241,126
70538785594512917547047959059518064889,126
69621077794021919317584637679454593527,126
83402311096983912014382897112586567077,126
44860981788244919067040708239628107917,126
167805021970014677977540346928033533021,127
137020212672615934073125555979101350691,127
144355440323360910568304511999885021623,127
163538782321303389576211889470435493713,127
144977761700721617634161254299472877201,127
142629727677000627104107019395646940763,127
127554879758549262635374352471259121991,127
126009249676458353155384871442110261267,127
109870192110252291875059139842982381987,127
98849777706640306753646640435429138473,127
163644682887146754676281393342839513671,127
109081817906954896804084279440131760289,127
162631110295585286457771525284147534497,127
132369255514223001889797255533645297719,127
116233759171536668218668826153392217031,127
153368619635914376360688092847518820547,127
154339796296949036566647154792108247167,127
161743832480484975514693928677068166849,127
162182811518790290419443863047837144351,127
111485720838352215097300776686836400783,127
137690560756599108446574602888913775753,127
142200616687930175598772147312126361237,127
164439310169023057341424798052616949577,127
105714448557902299960049887196070502489,127
166758959978551728162253134614942160827,127
149843770037014370982927527617971900143,127
134993692149224140995277159447244006863,127
139165907438231716562918659300577577071,127
136586903151308860997396421752967288539,127
155250555923519483592616095076427821541,127
131341904659054142357985104208488988469,127
132857536310816941081805996533448203643,127
155617735876466741074783033152605160107,127
160815745536359944373034955424560057657,127
129938394706164197036805018104606864431,127
269061852090145989685773969769004606201,128
279275119855449922764144405924184059001,128
260230529719021196607468415644541114729,128
281569681559160627138068049892014412219,128
304430560916260311057918209824504751143,128
284807711785684658621483310653022929137,128
321097593936130688517746026531101266657,128
325113054512690117791254013642968011113,128
287601770682318193161121713110170502383,128
335995785992611391012301428804149919141,128
329694978317815349230419174570292835323,128
270404748593213366294639566089042059887,128
299066252859745863583842364968834501323,128
260336746959601832672270590889233507939,128
253586487451455573057507995565915083909,128
310577824203884123553465803372354194981,128
220849793523634219003665345788395443787,128
253292227464903220929188900399531691307,128
330593749643629138360506145862289231319,128
306176058305462890959526143685760652173,128
296771754898627466154826520592991279807,128
251039738863314266372294072008070933371,128
205482222397382727666450660899012709413,128
200521759126333846778492859301093610291,128
203643681723227397607254161265879026701,128
202107074428524777033120237523777851583,128
337887896398218653888305534448714495473,128
335276467012747502373376178842580086463,128
311635116859675766201523843728184676073,128
332366944170244877689850870074508288989,128
298816759874916752614643309854191374443,128
307076541752405502537335912844396815267,128
224504029312256893088770378315923467113,128
288249276626198266525909620661392895073,128
330731010005521022123034084171119139077,128
